outfit_id,missing_product
224191,16491694
224194,15684509
224205,14690686
224206,17016094
224207,14694963
224209,16759347
224210,14837010
224213,16485393
224214,15990454
224218,16502687
224220,14677016
224222,13317257
224223,12120620
224226,14480436
224239,15387311
224246,16248744
224250,16174826
224255,15429113
224258,17397327
224259,14157598
224261,14967765
224279,14846601
224291,17014973
224296,14622180
224302,16965133
224310,17681976
224316,15337522
224322,17620954
224326,16761426
224332,17152497
224337,14579532
224339,15775030
224342,14755758
224343,16175741
224345,15844122
224347,15429174
224354,15466940
224363,17788090
224371,17177105
224372,16398798
224383,16861558
224391,16264979
224393,14772851
224401,17141201
224410,16242650
224411,17351129
224412,14371345
224415,16647817
224418,16666693
224420,17110646
224422,17468894
224428,17640881
224432,13618632
224438,14357866
224444,15193808
224445,18236512
224446,16187345
224447,16427060
224455,17448449
224456,17498341
224460,14204176
224463,13436190
224473,14373593
224475,13443606
224483,16984671
224493,16693438
224496,15998798
224497,17554667
224498,16710113
224501,16940025
224506,15173608
224507,14506538
224513,16458553
224532,13552629
224534,14809629
224536,13317257
224540,16912728
224552,16436522
224557,15714174
224561,15337522
224564,16696666
224565,15006363
224571,16720150
224572,14439519
224575,15297480
224578,16525428
224579,13909523
224582,15624460
224584,15182536
224586,17631612
224591,16701966
224592,13999670
224604,16385679
224610,15152986
224617,18134333
224618,16723548
224625,15597985
224628,12672491
224631,12994035
224636,16593467
224637,13344435
224638,16021897
224640,16385671
224641,14677019
224646,16023259
224652,15395998
224657,16434242
224659,14810248
224662,16760161
224667,16792252
224668,17028550
224675,15697826
224678,15790969
224679,16119994
224683,17309679
224686,15114369
224688,15396604
224722,14433457
224726,15379623
224730,15212441
224731,16084479
224732,15881071
224751,15662356
224753,14748200
224757,17124449
224763,14351379
224764,14729930
224769,16187384
224782,16739766
224785,16555568
224795,16145598
224797,16830091
224813,14551076
224815,16968945
224816,15781664
224826,17534113
224827,16996265
224837,16013577
224841,17786451
224845,16997301
224847,15233055
224850,16580355
224855,16840701
224857,17066461
224867,14700064
224870,16151356
224873,15396605
224875,16508165
224879,16915948
224882,16299501
224883,16190318
224886,16972134
224891,13511280
224901,17157114
224907,16385798
224913,16862206
224916,17177554
224920,16385754
224922,17038205
224929,16951473
224933,14073652
224939,15501595
224942,16020896
224943,17825334
224949,17337442
224959,17227391
224962,13026285
224963,17673602
224965,14167579
224967,15301575
224975,13363792
224979,17745374
224980,14104924
224982,15600013
224986,15427749
224989,16465618
225001,16585736
225002,16583639
225005,16036276
225013,15370176
225016,16476112
225017,15373917
225020,15409878
225036,16754483
225044,16055906
225045,13004572
225049,17811388
225057,15310653
225060,18341040
225061,17683631
225062,14820395
225066,15389120
225068,15490809
225073,15507283
225081,15991009
225085,16175670
225091,14666521
225094,16713072
225097,16660385
225105,16188668
225106,15654419
225107,17434273
225111,15352313
225115,17219305
225116,17974674
225121,15094516
225134,17973454
225142,16744531
225164,13910062
225165,15790969
225174,14820395
225190,17936183
225191,16166226
225192,15298291
225196,15279393
225201,16844897
225213,17261588
225216,16127776
225219,16924466
225227,16352143
225229,16344006
225241,15643161
225247,15386010
225253,14464615
225259,15518674
225262,16659946
225263,14219177
225264,16657353
225268,16935417
225279,16973442
225280,17499530
225284,16092605
225287,13802534
225303,14025211
225309,17230037
225326,16500662
225331,17996622
225333,15753830
225343,17676526
225344,15470637
225358,16372163
225361,17334559
225368,15355755
225369,17230617
225372,17205747
225373,17836806
225378,14780834
225386,15662313
225395,16965728
225401,14809531
225410,14515819
225413,15268027
225418,15679917
225429,17998904
225433,17178949
225440,15597985
225444,16508165
225452,15386263
225456,16201515
225459,17878381
225464,13585888
225467,16589117
225468,15922842
225469,17840950
225471,15516565
225474,17290264
225478,16497326
225480,14076240
225482,18194570
225483,15389069
225490,14219277
225492,18277428
225509,18218611
225510,16359535
225513,16938142
225514,14615895
225517,14603713
225525,15301543
225530,18014337
225542,15965381
225550,14076240
225555,17553054
225564,16425962
225570,14837010
225574,15597985
225584,14460984
225586,14713915
225587,16803632
225600,16440011
225605,13309029
225615,16311243
225620,14561231
225621,14712545
225627,13151738
225628,14366312
225631,15254638
225632,16400626
225638,13699776
225641,12968510
225644,17095572
225646,14970179
225651,15556014
225659,16377137
225661,17095139
225663,15475641
225665,17428840
225666,14771697
225669,16725833
225670,14615895
225673,17802527
225675,16667445
225683,16927189
225684,15954450
225687,17025919
225693,17969679
225699,17297382
225705,13004654
225710,14536926
225714,14809253
225724,16434403
225725,15410418
225737,16990527
225743,16695945
225762,16211135
225764,18382013
225778,13938651
225780,16337238
225786,13780829
225789,17088163
225791,15427650
225793,16887462
225801,17279362
225802,14797101
225816,17155716
225817,13990742
225819,15106099
225820,17890235
225821,14258957
225827,14729888
225829,16666120
225837,15212441
225838,17799665
225847,14809629
225850,13344436
225851,17988224
225864,15817494
225873,16937946
225874,17991320
225881,15225620
225883,17076521
225886,16325619
225887,14722224
225888,16710294
225901,17947150
225908,17842941
225912,16185645
225921,17965260
225923,13551936
225933,13453468
225938,14124259
225943,13862989
225946,15824235
225956,15655632
225957,16738832
225960,15387808
225974,16710113
225988,14501327
225991,17590454
225998,15510056
226003,16487463
226005,15301543
226006,17053197
226008,15427199
226014,15697833
226019,15074239
226020,14917926
226021,14486782
226022,17350890
226024,15352313
226027,15378065
226030,15114089
226037,16379374
226047,17008768
226050,14700064
226055,15279097
226057,16538683
226066,16278108
226076,16702989
226087,15724109
226088,15260364
226096,16418588
226103,16140981
226108,16413140
226109,14592216
226121,17911361
226132,16177077
226139,14729671
226141,17764698
226144,17157086
226158,15356886
226161,16798701
226163,15459004
226164,13657247
226167,16304018
226170,17817728
226177,13618632
226185,13428022
226186,16234931
226187,15503220
226192,15596490
226193,17165148
226196,17319373
226197,16254698
226202,15255109
226207,17579027
226210,16009177
226234,16020691
226244,16845408
226246,16073610
226247,15487134
226267,14809442
226272,14426700
226273,14846466
226281,15306408
226287,13440452
226302,14093982
226346,17069259
226351,15392014
226352,16944868
226353,17221608
226357,17549260
226364,15422464
226368,16203444
226371,15404011
226372,12120620
226374,14392911
226379,16307888
226385,16707118
226387,15429176
226406,17218842
226413,13635232
226414,14592496
226415,16847304
226423,15996635
226424,15429112
226431,17594078
226432,16426026
226440,14561231
226447,17500579
226449,16819236
226455,16780427
226456,15310652
226465,16732018
226470,16455816
226471,16151032
226473,17909658
226481,18250492
226483,17907085
226487,13699828
226488,15553759
226489,16341367
226490,16824496
226496,17948192
226497,18057577
226498,18133500
226499,14461097
226503,16020896
226505,15341761
226506,16987023
226511,16254630
226514,17437896
226516,17882604
226518,17197707
226520,15352313
226522,16002056
226532,15654419
226533,15759788
226545,16652529
226550,16716782
226560,16798611
226562,16187732
226563,16620625
226565,16263462
226566,14421318
226570,16627934
226571,17775256
226573,15487134
226574,15731468
226580,16458614
226590,16157004
226591,15841441
226596,13699774
226599,15094516
226604,16787240
226612,14836965
226613,16139925
226619,18165455
226620,15841424
226622,18172052
226625,13862989
226626,14729681
226629,12563486
226630,17290511
226632,14657380
226633,14357866
226636,17113359
226640,15268177
226641,16467051
226643,16419680
226644,15835096
226650,16035154
226657,16038363
226660,18018437
226665,16603511
226674,13431224
226676,15968506
226681,17598706
226683,15260653
226687,17129596
226689,17758972
226691,16332171
226695,13910062
226703,17788391
226705,16404477
226710,13862986
226721,17684468
226723,15958912
226739,14836987
226740,15225614
226742,17774219
226743,17230467
226756,14016896
226763,17067975
226764,15641058
226770,15352313
226774,15334630
226775,15752652
226780,15306466
226781,14577496
226786,16858216
226789,15996742
226792,18118951
226794,17624709
226801,13999785
226804,15624460
226807,15790969
226808,16598903
226812,15978161
226814,16247139
226815,15487312
226816,15074226
226823,15853185
226830,17112973
226832,17061117
226842,17145085
226852,15329887
226853,14967765
226855,15597267
226862,14824535
226866,14527844
226869,17631022
226870,14529815
226873,13999842
226875,14478088
226876,16370325
226879,15409878
226880,16590731
226885,14809710
226890,14668572
226892,16703045
226894,16371479
226903,16746640
226906,14357866
226907,16694339
226912,16172352
226917,15342621
226918,16212895
226941,16967870
226942,15472233
226952,14836987
226955,16984026
226962,16922640
226970,14916646
226971,17682915
226972,17162179
226988,14117650
226993,16521805
226994,15426616
226997,14967765
227004,16041706
227008,16146386
227014,17724504
227017,17847288
227023,13985612
227027,17040612
227037,17054517
227042,13805085
227048,16720150
227051,16302277
227056,15233791
227057,17166319
227060,16760156
227068,17465719
227071,16805362
227072,14820395
227073,17116560
227076,14351379
227077,14166897
227079,17319547
227083,17147564
227085,17472569
227087,16939144
227089,14117650
227096,16796574
227097,15301576
227098,17177482
227101,16574569
227107,16565940
227111,13985612
227112,15301577
227120,16622364
227128,17563147
227131,15911080
227145,16266007
227153,16309413
227169,15674845
227176,15114238
227179,15586206
227193,17771293
227200,15714241
227204,13985752
227205,14901939
227207,15006365
227216,18362418
227217,16606406
227233,14447128
227243,17295394
227244,16868430
227246,17493537
227254,14813064
227255,14025242
227257,15333581
227265,16259312
227276,16794410
227283,17023997
227305,16950071
227308,13175132
227309,15006393
227313,14486781
227317,17566067
227319,16188592
227335,17179456
227340,15268191
227341,16057720
227348,16908254
227349,14460907
227351,14653191
227353,16786431
227354,15705406
227361,14818899
227370,17035891
227373,18038761
227375,13412200
227377,16508165
227379,18257094
227383,15500043
227384,17059106
227387,15466411
227399,16132409
227404,17116525
227417,18215880
227426,16345661
227427,12564302
227432,17046902
227433,13616034
227438,13888734
227441,14615925
227450,16116645
227451,15964120
227453,14214440
227459,14622180
227464,15631785
227465,17268483
227475,15427650
227478,15152876
227482,16466170
227490,16049015
227496,15225616
227506,16898880
227507,15368162
227516,14057705
227518,14075319
227520,15427749
227525,14772784
227531,14546935
227532,15673771
227533,15965386
227537,16334365
227548,17807030
227550,14901687
227553,14309167
227556,15386263
227559,16357157
227561,15470703
227575,17168157
227579,15904557
227580,16486753
227582,14812812
227583,17031118
227593,16345986
227602,18137951
227606,16772527
227614,16788407
227616,14657380
227619,13869997
227630,14486782
227639,16301249
227645,18163037
227664,14652843
227666,15302242
227673,16819236
227678,17662321
227683,14836987
227687,14219148
227694,16179035
227706,14771802
227710,15305385
227716,17248392
227724,13535610
227745,13862960
227746,16646735
227749,16634104
227754,16319635
227758,16654881
227759,14375345
227782,16043249
227794,15394584
227795,14755774
227797,16349269
227798,15654419
227801,16826476
227802,16505488
227803,16425162
227807,16438380
227820,17133059
227821,15501595
227822,16036276
227823,15696392
227831,16604554
227838,13026285
227839,14529794
227841,14930525
227845,16559535
227847,14786467
227848,16505458
227850,15180080
227851,15429113
227857,14104924
227862,17021003
227865,16188592
227871,16470402
227873,16508165
227883,16761574
227889,14810247
227893,14192441
227897,17355029
227900,18314848
227906,15528661
227911,13535610
227912,16064870
227913,16344006
227918,15487878
227920,17888975
227923,17663599
227930,17333927
227932,16960731
227933,18362819
227945,16800653
227952,15427786
227957,15464645
227963,17277802
227967,14592475
227972,14572161
227975,16867885
227976,16799500
227977,16678606
227988,16844279
227993,16285482
227995,17039906
227996,16549788
228000,15500044
228002,14882215
228005,13026285
228006,17756941
228012,16474253
228027,15535854
228031,16324885
228033,14529733
228046,16149613
228047,16426846
228052,16071380
228053,16447771
228056,15487312
228060,13910062
228063,16315399
228066,17456869
228068,16284807
228073,13744957
228080,16820147
228103,16179035
228110,15339109
228112,14460921
228116,13601293
228117,15249907
228120,18274361
